,game,model,experiment,episode,metric,value
0,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Violated Request Count,0.0
1,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Parsed Request Count,50.0
2,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Request Count,50.0
3,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Request Success Ratio,1.0
4,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,hallucination_count,0.0
5,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,action_parsing_fail,0.0
6,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,action_resolution_fail,27.0
7,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,lark_exception,0.0
8,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,malformed_command,0.0
9,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,undefined_action_verb,0.0
10,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,undefined_action,0.0
11,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,undefined_repr_str,0.0
12,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,manipulating_room,0.0
13,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,undefined_argument_type,0.0
14,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,taking_from_inventory,0.0
15,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,other_room_argument,0.0
16,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,domain_trait_type_mismatch,0.0
17,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,domain_type_discrepancy,0.0
18,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,world_state_discrepancy,0.0
19,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,entity_not_accessible,2.0
20,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,entity_state_mismatch,17.0
21,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,entity_trait_mismatch,0.0
22,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,entity_already_inventory,0.0
23,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,going_to_current_room,0.0
24,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,no_exit_to,8.0
25,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,inventory_limit_exceeded,0.0
26,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,successful_actions,23.0
27,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,turn_limit_loss,1.0
28,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,turns_over_par,
29,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,turn_ratio,
30,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,finish_speed,
31,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,achieved_goal_ratio,0.0
32,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Aborted,1.0
33,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Success,0.0
34,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Lose,0.0
35,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,Main Score,
36,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,plan_followed_ratio,0.0
37,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,plan_average_viability_ratio,0.0
38,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,bad_plan_follow_ratio,0.0
39,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00001,bad_plan_dismiss_ratio,1.0
40,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Violated Request Count,0.0
41,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Parsed Request Count,44.0
42,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Request Count,44.0
43,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Request Success Ratio,1.0
44,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,hallucination_count,1.0
45,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,action_parsing_fail,0.0
46,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,action_resolution_fail,28.0
47,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,lark_exception,0.0
48,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,malformed_command,0.0
49,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,undefined_action_verb,0.0
50,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,undefined_action,0.0
51,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,undefined_repr_str,0.0
52,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,manipulating_room,0.0
53,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,undefined_argument_type,0.0
54,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,taking_from_inventory,0.0
55,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,other_room_argument,0.0
56,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,domain_trait_type_mismatch,0.0
57,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,domain_type_discrepancy,0.0
58,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,world_state_discrepancy,0.0
59,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,entity_not_accessible,0.0
60,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,entity_state_mismatch,24.0
61,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,entity_trait_mismatch,0.0
62,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,entity_already_inventory,0.0
63,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,going_to_current_room,0.0
64,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,no_exit_to,4.0
65,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,inventory_limit_exceeded,0.0
66,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,successful_actions,16.0
67,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,turn_limit_loss,0.0
68,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,turns_over_par,
69,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,turn_ratio,
70,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,finish_speed,
71,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,achieved_goal_ratio,0.0
72,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Aborted,0.0
73,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Success,0.0
74,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Lose,1.0
75,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,Main Score,0.0
76,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,plan_followed_ratio,0.0
77,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,plan_average_viability_ratio,0.0
78,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,bad_plan_follow_ratio,0.0
79,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00002,bad_plan_dismiss_ratio,1.0
80,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Violated Request Count,0.0
81,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Parsed Request Count,50.0
82,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Request Count,50.0
83,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Request Success Ratio,1.0
84,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,hallucination_count,0.0
85,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,action_parsing_fail,0.0
86,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,action_resolution_fail,46.0
87,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,lark_exception,0.0
88,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,malformed_command,0.0
89,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,undefined_action_verb,0.0
90,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,undefined_action,0.0
91,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,undefined_repr_str,0.0
92,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,manipulating_room,0.0
93,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,undefined_argument_type,0.0
94,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,taking_from_inventory,0.0
95,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,other_room_argument,0.0
96,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,domain_trait_type_mismatch,0.0
97,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,domain_type_discrepancy,0.0
98,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,world_state_discrepancy,0.0
99,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,entity_not_accessible,0.0
100,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,entity_state_mismatch,46.0
101,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,entity_trait_mismatch,0.0
102,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,entity_already_inventory,0.0
103,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,going_to_current_room,0.0
104,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,no_exit_to,0.0
105,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,inventory_limit_exceeded,0.0
106,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,successful_actions,4.0
107,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,turn_limit_loss,1.0
108,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,turns_over_par,
109,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,turn_ratio,
110,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,finish_speed,
111,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,achieved_goal_ratio,0.3333333333333333
112,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Aborted,1.0
113,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Success,0.0
114,adventuregame,NEW_Reflect_Agent,home_deliver_three_basic_easy,episode_00003,Lose,0.0
